DATE,CSUSHPINSA
2000-01-01,100.6790000000000033
2000-04-01,103.6983333333333367
2000-07-01,106.4586666666666667
2000-10-01,108.2683333333333333
2001-01-01,109.7500000000000000
2001-04-01,112.2393333333333400
2001-07-01,114.8920000000000033
2001-10-01,115.8560000000000000
2002-01-01,117.0946666666666667
2002-04-01,120.7763333333333367
2002-07-01,124.6353333333333333
2002-10-01,126.6410000000000000
2003-01-01,128.4286666666666700
2003-04-01,131.8506666666666667
2003-07-01,135.8943333333333333
2003-10-01,138.7893333333333333
2004-01-01,142.2723333333333467
2004-04-01,148.3420000000000000
2004-07-01,153.7503333333333333
2004-10-01,157.4886666666666667
2005-01-01,162.2096666666666667
2005-04-01,169.5190000000000067
2005-07-01,175.8759999999999933
2005-10-01,179.5116666666666667
2006-01-01,181.6923333333333400
2006-04-01,184.1916666666666667
2006-07-01,184.4040000000000000
2006-10-01,183.6406666666666633
2007-01-01,182.4620000000000067
2007-04-01,181.8519999999999933
2007-07-01,180.1193333333333333
2007-10-01,175.3436666666666600
2008-01-01,169.3923333333333267
2008-04-01,166.9616666666666800
2008-07-01,163.9699999999999933
2008-10-01,155.9259999999999867
2009-01-01,147.8310000000000067
2009-04-01,148.3019999999999933
2009-07-01,150.3433333333333267
2009-10-01,147.7283333333333400
2010-01-01,143.8850000000000000
2010-04-01,146.7126666666666667
2010-07-01,146.1943333333333333
2010-10-01,141.8563333333333333
2011-01-01,138.1906666666666667
2011-04-01,140.5973333333333333
2011-07-01,141.4276666666666667
2011-10-01,136.7449999999999933
2012-01-01,134.6736666666666667
2012-04-01,140.8996666666666667
2012-07-01,144.4466666666666667
2012-10-01,143.9323333333333333
2013-01-01,145.8116666666666733
2013-04-01,153.7573333333333267
2013-07-01,159.1263333333333333
2013-10-01,159.4069999999999933
2014-01-01,160.1553333333333333
2014-04-01,164.6340000000000000
2014-07-01,167.2823333333333400
2014-10-01,166.6896666666666600
2015-01-01,167.0180000000000000
2015-04-01,171.7763333333333433
2015-07-01,174.8389999999999900
2015-10-01,175.1303333333333333
2016-01-01,175.6653333333333267
2016-04-01,180.2770000000000067
2016-07-01,183.5753333333333300
2016-10-01,184.2626666666666533
2017-01-01,185.4600000000000067
2017-04-01,190.4893333333333333
2017-07-01,194.2850000000000000
2017-10-01,195.5223333333333333
2018-01-01,197.2566666666666767
2018-04-01,202.4259999999999933
2018-07-01,205.2810000000000100
2018-10-01,205.1436666666666733
2019-01-01,204.8963333333333333
2019-04-01,209.2973333333333267
2019-07-01,211.7430000000000133
2019-10-01,212.2169999999999933
2020-01-01,213.6810000000000000
